t,y_bin,x_bin,y,x,dy,dx,speed,count
0,5,4,440.0,360.0,0.2715381681919098,2.7799313068389893,2.7931614789568733,1600
0,5,5,440.0,440.0,1.7868707180023193,3.2052252292633057,3.669656078321255,1600
0,5,6,440.0,520.0,2.4859185218811035,2.3737261295318604,3.4372033159901725,1600
0,5,7,440.0,600.0,2.4978840351104736,0.668393075466156,2.585763708499075,1600
0,5,8,440.0,680.0,2.6998846530914307,0.23188869655132294,2.7098246267216086,1600
0,5,9,440.0,760.0,6.229880332946777,5.600510120391846,8.377178676108594,1600
0,5,10,440.0,840.0,6.674816131591797,-1.847464919090271,6.925770499939144,1600
0,5,11,440.0,920.0,4.568353652954102,-8.769577026367188,9.888141196395116,1600
0,5,12,440.0,1000.0,2.0302228927612305,-4.354518413543701,4.804543225758608,1600
0,5,13,440.0,1050.5,0.6455942988395691,-1.8815908432006836,1.989265216081258,368
0,6,0,520.0,40.0,-0.7508688569068909,-0.4637100100517273,0.8825140303104727,1425
0,6,1,520.0,120.0,-0.5091641545295715,3.9133288860321045,3.9463136097516482,1600
0,6,2,520.0,200.0,-0.2364036589860916,1.5596890449523926,1.577503282699126,1600
0,6,3,520.0,280.0,-0.9348469376564026,0.9488093852996826,1.3319827500678512,1600
0,6,4,520.0,360.0,-1.232906699180603,2.353266477584839,2.656674997700879,1600
0,6,5,520.0,440.0,-0.26088204979896545,1.9072941541671753,1.925053358852058,1600
0,6,6,520.0,520.0,0.6481497883796692,0.8993592858314514,1.1085780410904178,1600
0,6,7,520.0,600.0,0.11379491537809372,0.7129726409912109,0.721996724070054,1600
0,6,8,520.0,680.0,1.8077011108398438,0.04245150089263916,1.8081995011777994,1600
0,6,9,520.0,760.0,1.7968326807022095,1.047118902206421,2.0796792247357447,1600
0,6,10,520.0,840.0,1.1057748794555664,-2.6092495918273926,2.83388805644937,1600
0,6,11,520.0,920.0,0.09425235539674759,-8.287680625915527,8.2882165550662,1600
0,6,12,520.0,1000.0,-3.339480400085449,-10.915383338928223,11.414802791914834,1600
0,6,13,520.0,1050.5,-4.438555717468262,-3.2858450412750244,5.522459098295058,394
0,7,0,600.0,40.0,-3.3650379180908203,-0.44834470748901367,3.3947743911668726,1595
0,7,1,600.0,120.0,-3.5129568576812744,2.337787389755249,4.219729347200903,1600
0,7,2,600.0,200.0,-2.2520720958709717,-1.558262825012207,2.738614934016043,1600
0,7,3,600.0,280.0,-2.7041895389556885,-2.9735162258148193,4.019258614195084,1600
0,7,4,600.0,360.0,-1.110113501548767,0.6965863108634949,1.3105664709595153,1600
0,7,5,600.0,440.0,-1.9168825149536133,1.329403042793274,2.3327561009078734,1600
0,7,6,600.0,520.0,-1.3649972677230835,-0.1790958046913147,1.3766963529222822,1600
0,7,7,600.0,600.0,-2.191568374633789,0.5649620890617371,2.263217643703758,1600
0,7,8,600.0,680.0,-3.033844232559204,1.3510693311691284,3.321084034627631,1600
0,7,9,600.0,760.0,-5.499865531921387,-0.8465008735656738,5.564627983806678,1600
0,7,10,600.0,840.0,-3.2827279567718506,-6.097139358520508,6.924695747496157,1600
0,7,11,600.0,920.0,-2.1679563522338867,-4.431804656982422,4.933652527574509,1600
0,7,12,600.0,1000.0,-3.7505195140838623,-4.682981967926025,5.999726388548411,1600
0,7,13,600.0,1050.5,-4.410547256469727,-3.6377639770507812,5.717189331680467,327
0,8,0,680.0,40.0,-4.608098983764648,-0.544199526309967,4.640121697607594,1597
0,8,1,680.0,120.0,-4.418344497680664,0.738405168056488,4.479621668444505,1600
0,8,2,680.0,200.0,-4.495086193084717,-2.1590707302093506,4.986720996938528,1600
0,8,3,680.0,280.0,-3.494617223739624,-3.5241081714630127,4.963032132137572,1600
0,8,4,680.0,360.0,-2.093379020690918,0.26961246132850647,2.1106697049923473,1600
0,8,5,680.0,440.0,-3.082643985748291,0.1325044482946396,3.0854904588554435,1600
0,8,6,680.0,520.0,-2.697342872619629,-0.10520913451910019,2.699393919837964,1600
0,8,7,680.0,600.0,-2.333350658416748,-0.7559477090835571,2.452749933034868,1600
0,8,8,680.0,680.0,-3.027884006500244,-0.6332489848136902,3.0933939021061545,1600
0,8,9,680.0,760.0,-2.6343560218811035,-1.804646611213684,3.193208580939596,1600
0,8,10,680.0,840.0,-3.3807449340820312,-4.373791694641113,5.528063865173131,1600
0,8,11,680.0,920.0,-2.4868686199188232,-4.105566501617432,4.800019982452172,1600
0,8,12,680.0,1000.0,-3.0989038944244385,-2.799511671066284,4.176178988419353,1596
0,8,13,680.0,1050.5,-3.706606864929199,-2.8067514896392822,4.649385806290181,275
0,9,0,760.0,40.0,-5.359572410583496,-0.8563609719276428,5.4275565900807194,1598
0,9,1,760.0,120.0,-6.630892753601074,-1.3749233484268188,6.771938638514709,1600
0,9,2,760.0,200.0,-7.025245189666748,-1.7569077014923096,7.241601663064516,1600
0,9,3,760.0,280.0,-5.64227294921875,-2.3912997245788574,6.128095822215623,1600
0,9,4,760.0,360.0,-3.7060937881469727,-0.17587319016456604,3.7102644845833077,1600
0,9,5,760.0,440.0,-3.4320197105407715,-1.2725580930709839,3.6603501736556328,1600
0,9,6,760.0,520.0,-1.998244047164917,-0.3781377077102661,2.033707795633975,1600
0,9,7,760.0,600.0,-1.8464328050613403,-0.9541541934013367,2.0783946517425522,1600
0,9,8,760.0,680.0,-2.604837656021118,-1.110292673110962,2.8315947863685365,1600
0,9,9,760.0,760.0,-0.5595047473907471,-2.104405403137207,2.177514101700803,1600
0,9,10,760.0,840.0,-2.587606191635132,-5.30729866027832,5.904500391428603,1600
0,9,11,760.0,920.0,-2.0766851902008057,-5.967123508453369,6.318163051420579,1600
0,9,12,760.0,1000.0,-3.005512237548828,-2.313993453979492,3.793108160218438,1550
0,9,13,760.0,1050.5,-3.4235222339630127,-2.366518259048462,4.161840116685029,192
0,10,0,840.0,40.0,-5.019742012023926,-1.850064992904663,5.34981778617266,1600
0,10,1,840.0,120.0,-7.866148471832275,-3.389948844909668,8.56551486788819,1600
0,10,2,840.0,200.0,-8.585606575012207,-2.7388830184936523,9.011887729542892,1600
0,10,3,840.0,280.0,-7.7577104568481445,-3.3548145294189453,8.452032421796044,1600
0,10,4,840.0,360.0,-7.788485527038574,-1.644650936126709,7.960237653901534,1600
0,10,5,840.0,440.0,-6.046245098114014,-3.3822052478790283,6.927942849450202,1600
0,10,6,840.0,520.0,-3.8247406482696533,-2.5977423191070557,4.623516646775036,1600
0,10,7,840.0,600.0,-2.9043188095092773,-2.4709911346435547,3.8132486064714466,1600
0,10,8,840.0,680.0,-2.5417628288269043,-2.6931378841400146,3.703181057009811,1600
0,10,9,840.0,760.0,-2.238124132156372,-5.215859413146973,5.67577211035244,1600
0,10,10,840.0,840.0,-3.771498441696167,-7.3331379890441895,8.2461574846761,1600
0,10,11,840.0,920.0,-3.1728899478912354,-6.396031379699707,7.139779270504977,1600
0,10,12,840.0,1000.0,-4.074702262878418,-3.6741747856140137,5.486598115986652,1473
0,10,13,840.0,1050.5,-4.0365800857543945,-2.2632696628570557,4.627782228618591,31
0,11,0,920.0,40.0,-2.7489702701568604,-1.5506924390792847,3.1561819635160364,1600
0,11,1,920.0,120.0,-4.993710041046143,-3.1170411109924316,5.886687121094682,1600
0,11,2,920.0,200.0,-8.150278091430664,-4.464360237121582,9.292876050741608,1600
0,11,3,920.0,280.0,-9.877458572387695,-3.474088191986084,10.470600585206768,1600
0,11,4,920.0,360.0,-11.310473442077637,-3.103886127471924,11.728636688731397,1600
0,11,5,920.0,440.0,-11.73009967803955,-5.237972259521484,12.84646223083461,1600
0,11,6,920.0,520.0,-8.811264991760254,-7.597942352294922,11.634737588094401,1600
0,11,7,920.0,600.0,-5.698282241821289,-5.359219551086426,7.822509488917405,1600
0,11,8,920.0,680.0,-5.700485706329346,-3.5548763275146484,6.718086259641894,1600
0,11,9,920.0,760.0,-7.560688495635986,-6.496609687805176,9.968447620553885,1600
0,11,10,920.0,840.0,-7.14006233215332,-9.762587547302246,12.0949826674442,1600
0,11,11,920.0,920.0,-5.155896186828613,-6.594966411590576,8.371191519691909,1600
0,11,12,920.0,1000.0,-5.232272148132324,-4.23150110244751,6.729210459789153,1521
0,11,13,920.0,1050.5,-5.356423377990723,-1.6926445960998535,5.617500968668504,42
0,12,0,1000.0,40.0,-1.1609489917755127,-1.0739152431488037,1.5814855392863805,1586
0,12,1,1000.0,120.0,-2.632873773574829,-2.8389337062835693,3.8718947424034043,1600
0,12,2,1000.0,200.0,-3.984726667404175,-3.4453518390655518,5.267684112480015,1600
0,12,3,1000.0,280.0,-7.155615329742432,-3.3161635398864746,7.886683166611759,1600
0,12,4,1000.0,360.0,-11.339591979980469,-3.189586877822876,11.77963542405355,1600
0,12,5,1000.0,440.0,-11.853642463684082,-6.516213417053223,13.526635832809237,1600
0,12,6,1000.0,520.0,-12.671987533569336,-7.899699687957764,14.932666312847704,1600
0,12,7,1000.0,600.0,-9.673759460449219,-7.256666660308838,12.093007612561426,1600
0,12,8,1000.0,680.0,-8.072593688964844,-5.7388386726379395,9.904596820551546,1600
0,12,9,1000.0,760.0,-8.914895057678223,-7.514437675476074,11.659422261331384,1600
0,12,10,1000.0,840.0,-8.009112358093262,-8.277173042297363,11.517702650124997,1600
0,12,11,1000.0,920.0,-6.848851203918457,-5.612910270690918,8.855028205502391,1600
0,12,12,1000.0,1000.0,-6.493351459503174,-1.978932499885559,6.788209411600036,1361
0,12,13,1000.0,1050.5,-6.25286340713501,-1.1160430908203125,6.351681113599438,40
0,13,0,1080.0,40.0,-0.36386674642562866,-1.2252106666564941,1.2781002256643348,1560
0,13,1,1080.0,120.0,-0.7007752060890198,-2.5046939849853516,2.600880206370703,1600
0,13,2,1080.0,200.0,-1.0313310623168945,-2.6920852661132812,2.882874752763968,1600
0,13,3,1080.0,280.0,-3.773693799972534,-2.096623182296753,4.317012122347505,1600
0,13,4,1080.0,360.0,-7.032496452331543,-2.4285221099853516,7.440008467115037,1600
0,13,5,1080.0,440.0,-8.460042953491211,-3.202362060546875,9.045852615522007,1600
0,13,6,1080.0,520.0,-9.665767669677734,-3.7100632190704346,10.353339255220348,1600
0,13,7,1080.0,600.0,-9.5936861038208,-3.2972562313079834,10.144491693206893,1600
0,13,8,1080.0,680.0,-8.014801979064941,-2.873253107070923,8.514260636186563,1600
0,13,9,1080.0,760.0,-7.299229621887207,-2.4920644760131836,7.712920226842912,1600
0,13,10,1080.0,840.0,-7.625396728515625,-2.6700000762939453,8.079330150121757,1600
0,13,11,1080.0,920.0,-8.118938446044922,-2.407125949859619,8.468259374225255,1600
0,13,12,1080.0,1000.0,-7.592981815338135,-0.6755235195159912,7.622972181077068,1130
0,14,0,1160.0,40.0,-0.6958540678024292,-1.493589997291565,1.647732977058663,1558
0,14,1,1160.0,120.0,-0.3236829340457916,-2.3898515701293945,2.4116718618092357,1600
0,14,2,1160.0,200.0,0.6642932295799255,-2.5118160247802734,2.5981734424800633,1600
0,14,3,1160.0,280.0,-0.7673394680023193,-1.8898534774780273,2.0396950814986723,1600
0,14,4,1160.0,360.0,-2.1440258026123047,-1.226812720298767,2.470205678269362,1600
0,14,5,1160.0,440.0,-3.4624385833740234,-1.1570439338684082,3.650648108012986,1600
0,14,6,1160.0,520.0,-5.0366034507751465,-1.0513832569122314,5.1451706554083785,1600
0,14,7,1160.0,600.0,-5.365728855133057,-0.36807724833488464,5.378338684719407,1600
0,14,8,1160.0,680.0,-5.07494592666626,0.9737113118171692,5.167512929577165,1600
0,14,9,1160.0,760.0,-4.7669878005981445,0.7463266849517822,4.8250571200476635,1600
0,14,10,1160.0,840.0,-6.170700550079346,1.3329139947891235,6.313018691264444,1600
0,14,11,1160.0,920.0,-7.980126857757568,0.8215143084526062,8.022300818648977,1600
0,14,12,1160.0,1000.0,-7.692703723907471,-1.2331725358963013,7.790918115800523,1166
0,15,0,1240.0,40.0,0.20394490659236908,-3.6611387729644775,3.6668147812275453,1575
0,15,1,1240.0,120.0,0.42744410037994385,-1.7071505784988403,1.759849867636028,1600
0,15,2,1240.0,200.0,1.2931013107299805,-1.80011785030365,2.216423983535963,1600
0,15,3,1240.0,280.0,0.7122017741203308,-2.0526130199432373,2.1726600232665585,1600
0,15,4,1240.0,360.0,-0.42253538966178894,-1.6980541944503784,1.7498354787828378,1600
0,15,5,1240.0,440.0,-1.6283011436462402,-1.417160987854004,2.1586361156746614,1600
0,15,6,1240.0,520.0,-3.0628511905670166,-0.6585683226585388,3.132853276354811,1600
0,15,7,1240.0,600.0,-2.929593086242676,0.6134214997291565,2.9931257219319827,1600
0,15,8,1240.0,680.0,-2.9991960525512695,2.242565631866455,3.7449002089331715,1600
0,15,9,1240.0,760.0,-2.9142754077911377,2.85414457321167,4.079110490934246,1600
0,15,10,1240.0,840.0,-3.6308276653289795,3.6144042015075684,5.123165746605691,1600
0,15,11,1240.0,920.0,-5.666710376739502,3.029776096343994,6.425818989656073,1600
0,15,12,1240.0,1000.0,-6.004006862640381,0.4787062406539917,6.023060523643596,1037
0,16,0,1320.0,40.0,0.8093826770782471,-3.684119462966919,3.771980452675492,1527
0,16,1,1320.0,120.0,0.5623378157615662,-2.60551381111145,2.665506713352642,1600
0,16,2,1320.0,200.0,0.8114242553710938,-2.444575309753418,2.575724707196123,1600
0,16,3,1320.0,280.0,0.9616122245788574,-1.6323224306106567,1.8945117017147668,1600
0,16,4,1320.0,360.0,0.6882763504981995,-1.808579444885254,1.9351185863188265,1600
0,16,5,1320.0,440.0,-0.34636256098747253,-1.4738399982452393,1.5139918639415892,1600
0,16,6,1320.0,520.0,-0.3950099050998688,-0.4850170910358429,0.6255193072350992,1600
0,16,7,1320.0,600.0,-0.3718290627002716,1.2331451177597046,1.287984368431216,1600
0,16,8,1320.0,680.0,-0.13047443330287933,2.538083076477051,2.541434492731402,1600
0,16,9,1320.0,760.0,0.18427735567092896,2.8701019287109375,2.8760116872160504,1600
0,16,10,1320.0,840.0,0.22355128824710846,4.200558662414551,4.20650309103213,1600
0,16,11,1320.0,920.0,-1.282640814781189,3.118523597717285,3.371995980018676,1600
0,16,12,1320.0,1000.0,-2.141475200653076,-1.3561495542526245,2.534769742700848,1222
0,17,0,1400.0,40.0,0.9404363632202148,-2.513209104537964,2.683400930982804,1571
0,17,1,1400.0,120.0,0.003984889946877956,-2.30318284034729,2.303186287606389,1600
0,17,2,1400.0,200.0,0.880145251750946,-2.530186414718628,2.678898832992101,1600
0,17,3,1400.0,280.0,1.6098688840866089,-3.7424349784851074,4.074002625445778,1600
0,17,4,1400.0,360.0,1.630820870399475,-1.9477975368499756,2.5403724049613934,1600
0,17,5,1400.0,440.0,1.6713882684707642,-1.4492437839508057,2.212203943876276,1600
0,17,6,1400.0,520.0,1.6191216707229614,-0.5483765602111816,1.709465365660785,1600
0,17,7,1400.0,600.0,2.463487148284912,1.056149959564209,2.6803398416716506,1600
0,17,8,1400.0,680.0,3.8124382495880127,2.0899713039398193,4.347719569868049,1600
0,17,9,1400.0,760.0,3.850984573364258,2.720282793045044,4.714872284423667,1600
0,17,10,1400.0,840.0,2.444518804550171,3.481072425842285,4.253649893886295,1600
0,17,11,1400.0,920.0,1.5894235372543335,3.148258686065674,3.526726518340491,1600
0,17,12,1400.0,1000.0,0.3002578020095825,1.5775134563446045,1.605834192130659,1073
0,18,0,1480.0,40.0,0.7053159475326538,-2.7107391357421875,2.800995760062515,1474
0,18,1,1480.0,120.0,1.0052223205566406,-2.8233675956726074,2.9969778934852687,1600
0,18,2,1480.0,200.0,3.734686851501465,-4.588695049285889,5.91641852256234,1600
0,18,3,1480.0,280.0,3.304811954498291,-3.2402005195617676,4.62824820656403,1600
0,18,4,1480.0,360.0,3.5930962562561035,-0.9706504940986633,3.72189509368757,1600
0,18,5,1480.0,440.0,3.5176730155944824,-1.1410536766052246,3.698111266246039,1600
0,18,6,1480.0,520.0,4.236738204956055,-0.2767425775527954,4.245766959168251,1600
0,18,7,1480.0,600.0,5.8693413734436035,0.6161611676216125,5.901594932092652,1600
0,18,8,1480.0,680.0,7.553915977478027,1.369605302810669,7.677074005132745,1600
0,18,9,1480.0,760.0,5.802455902099609,4.601861476898193,7.405783115131729,1600
0,18,10,1480.0,840.0,2.12796950340271,2.9888787269592285,3.6690121629508665,1600
0,18,11,1480.0,920.0,2.478707790374756,2.2185921669006348,3.326581355250065,1600
0,18,12,1480.0,1000.0,1.1741899251937866,0.5318114757537842,1.2890094748177796,1328
0,18,13,1480.0,1050.5,0.31763067841529846,-0.6033707857131958,0.6818691611465663,170
0,19,0,1560.0,40.0,1.1315498352050781,-1.898086428642273,2.2097821431418567,1473
0,19,1,1560.0,120.0,1.4510482549667358,-2.4493324756622314,2.846887882333213,1600
0,19,2,1560.0,200.0,1.8307158946990967,-3.7936818599700928,4.212308481316398,1600
0,19,3,1560.0,280.0,1.7047276496887207,-2.1482903957366943,2.742489377195061,1578
0,19,4,1560.0,360.0,2.446607828140259,-0.4888184368610382,2.494961588668744,1600
0,19,5,1560.0,440.0,4.943115711212158,0.8853050470352173,5.021768409707731,1600
0,19,6,1560.0,520.0,7.234279632568359,1.2456204891204834,7.340733764761541,1599
0,19,7,1560.0,600.0,6.050007343292236,0.3634662628173828,6.06091549009689,1600
0,19,8,1560.0,680.0,2.8312506675720215,1.6028355360031128,3.2534692403803978,1600
0,19,9,1560.0,760.0,2.804546594619751,2.5848519802093506,3.8140452751619827,1600
0,19,10,1560.0,840.0,1.1633505821228027,1.5827393531799316,1.9642933683719173,1600
0,19,11,1560.0,920.0,3.8410613536834717,-1.0201165676116943,3.974215662778829,1600
0,19,12,1560.0,1000.0,1.4287983179092407,-0.9643438458442688,1.7237817977568943,1547
0,19,13,1560.0,1050.5,0.6874721646308899,-0.33860495686531067,0.7663362799424547,40
0,20,0,1606.0,40.0,1.0578562021255493,-1.9612195491790771,2.228327144846033,166
0,20,1,1606.0,120.0,0.6436911225318909,-2.5911920070648193,2.6699464936030033,200
0,20,2,1606.0,200.0,1.4259979724884033,-3.868166446685791,4.122642584169384,200
0,20,3,1606.0,280.0,1.1693686246871948,-2.031975746154785,2.3444292297623566,200
0,20,4,1606.0,360.0,2.609750270843506,0.4560353755950928,2.649295140214074,200
0,20,5,1606.0,440.0,3.8236660957336426,1.7849410772323608,4.219767417862551,200
0,20,6,1606.0,520.0,1.854075312614441,2.474881887435913,3.092351147849268,200
0,20,7,1606.0,600.0,1.267494797706604,0.32002899050712585,1.3072725870981594,200
0,20,8,1606.0,680.0,-0.052808474749326706,1.3721939325332642,1.3732097157704843,200
0,20,9,1606.0,760.0,-0.40593087673187256,0.9692262411117554,1.0507994019525941,200
0,20,10,1606.0,840.0,0.1719774305820465,0.9779283404350281,0.9929350812896132,200
0,20,11,1606.0,920.0,2.439995527267456,-2.3804404735565186,3.4088231138079275,200
0,20,12,1606.0,1000.0,1.2327854633331299,-1.7112503051757812,2.109060834961781,200
1,0,0,40.0,40.0,-0.5005472898483276,-1.3912004232406616,1.4785081017699908,1538
1,0,1,40.0,120.0,-0.32439467310905457,-2.5700178146362305,2.5904099041443454,1600
1,0,2,40.0,200.0,-0.3188563883304596,-3.287216901779175,3.3026450544558705,1598
1,0,3,40.0,280.0,0.004508950747549534,-2.0557007789611816,2.055705723895921,1600
1,0,4,40.0,360.0,2.1070854663848877,-3.223067283630371,3.8507105678639206,1600
1,0,5,40.0,440.0,1.894303560256958,-3.674976110458374,4.134469178847745,1600
1,0,6,40.0,520.0,1.9927483797073364,-2.7012717723846436,3.3567715580760464,1600
1,0,7,40.0,600.0,3.180750846862793,-3.2331981658935547,4.535498465412134,1600
1,0,8,40.0,680.0,5.552134990692139,-2.982898473739624,6.302688811888635,1600
1,0,9,40.0,760.0,5.962464809417725,-3.391908645629883,6.85973985394807,1600
1,0,10,40.0,840.0,4.0881171226501465,-3.3724212646484375,5.29961572142342,1600
1,0,11,40.0,920.0,2.5822384357452393,-2.97318172454834,3.9379899576088637,1593
1,0,12,40.0,1000.0,1.9493457078933716,-1.346134066581726,2.3689714253435317,1596
1,0,13,40.0,1050.5,1.9262340068817139,0.6449494957923889,2.031338795324512,100
1,1,0,120.0,40.0,-1.117687463760376,-0.4352620840072632,1.1994491854269806,1600
1,1,1,120.0,120.0,-0.41879597306251526,-3.173361301422119,3.200876757455192,1600
1,1,2,120.0,200.0,0.619688868522644,-4.864422798156738,4.90373566304281,1600
1,1,3,120.0,280.0,0.8496739864349365,-4.395800590515137,4.477165254354307,1600
1,1,4,120.0,360.0,3.893258571624756,-5.053152561187744,6.37901349051465,1600
1,1,5,120.0,440.0,5.930500030517578,-6.9366021156311035,9.126186472045534,1600
1,1,6,120.0,520.0,6.507882118225098,-6.032893180847168,8.87402556882874,1600
1,1,7,120.0,600.0,6.943668365478516,-6.6732258796691895,9.630497080152908,1600
1,1,8,120.0,680.0,7.276429653167725,-7.354978084564209,10.346116717006355,1600
1,1,9,120.0,760.0,5.710769176483154,-7.148262977600098,9.149346871990279,1600
1,1,10,120.0,840.0,3.476203680038452,-6.8351969718933105,7.6683707311066,1600
1,1,11,120.0,920.0,2.2927515506744385,-5.723072528839111,6.165246859897254,1600
1,1,12,120.0,1000.0,2.210771083831787,-2.4195635318756104,3.2774679967757354,1600
1,1,13,120.0,1050.5,1.8284226655960083,0.8061574697494507,1.9982540654526513,229
1,2,0,200.0,40.0,-0.24292577803134918,-0.3704790771007538,0.44302108324724526,1600
